date,iPhone - Free - Finance,iPhone - Free - Apps,iPhone - Free - Overall
2025-03-15,26,377,580
2025-03-16,25,370,575
2025-03-17,24,368,570
2025-03-18,23,365,568
2025-03-19,24,362,565
2025-03-20,21,358,560
2025-03-21,22,360,558
2025-03-22,23,359,556
2025-03-23,22,355,552
2025-03-24,20,352,550
2025-03-25,19,348,552
2025-03-26,20,350,554
2025-03-27,20,345,550
2025-03-28,19,340,545
2025-03-29,20,342,548
2025-03-30,19,345,550
2025-03-31,20,342,548
2025-04-01,21,346,549
2025-04-02,19,342,546
2025-04-03,18,338,543
2025-04-04,19,340,547
2025-04-05,20,339,544
2025-04-06,19,336,542
2025-04-07,20,339,540
2025-04-08,19,240,542
