date,price
2024-10-02,1.23
2024-10-03,1.228
2024-10-04,1.281
2024-10-05,1.281
2024-10-06,1.336
2024-10-07,1.3
2024-10-08,1.286
2024-10-09,1.227
2024-10-10,1.2
2024-10-11,1.287
2024-10-12,1.295
2024-10-13,1.284
2024-10-14,1.352
2024-10-15,1.332
2024-10-16,1.304
2024-10-17,1.246
2024-10-18,1.299
2024-10-19,1.297
2024-10-20,1.368
2024-10-21,1.326
2024-10-22,1.297
2024-10-23,1.248
2024-10-24,1.258
2024-10-25,1.139
2024-10-26,1.148
2024-10-27,1.171
2024-10-28,1.188
2024-10-29,1.22
2024-10-30,1.191
2024-10-31,1.135
2024-11-01,1.114
2024-11-02,1.093
2024-11-03,1.053
2024-11-04,1.02
2024-11-05,1.091
2024-11-06,1.214
2024-11-07,1.212
2024-11-08,1.224
2024-11-09,1.304
2024-11-10,1.389
2024-11-11,1.553
2024-11-12,1.447
2024-11-13,1.405
2024-11-14,1.29
2024-11-15,1.366
2024-11-16,1.53
2024-11-17,1.438
2024-11-18,1.727
2024-11-19,1.718
2024-11-20,1.638
2024-11-21,1.712
2024-11-22,1.788
2024-11-23,1.888
2024-11-24,1.97
2024-11-25,1.862
2024-11-26,2.028
2024-11-27,2.071
2024-11-28,2.123
2024-11-29,2.401
2024-11-30,3.089
2024-12-01,2.875
2024-12-02,2.834
2024-12-03,2.988
2024-12-04,2.971
2024-12-05,3.02
2024-12-06,3.151
2024-12-07,3.049
2024-12-08,3.055
2024-12-09,2.49
2024-12-10,2.383
2024-12-11,2.586
2024-12-12,2.671
2024-12-13,2.744
2024-12-14,2.611
2024-12-15,2.742
2024-12-16,2.722
2024-12-17,2.7
2024-12-18,2.324
2024-12-19,2.022
2024-12-20,2.118
2024-12-21,2.152
2024-12-22,2.139
2024-12-23,2.316
2024-12-24,2.374
2024-12-25,2.365
2024-12-26,2.142
2024-12-27,2.168
2024-12-28,2.39
2024-12-29,2.299
2024-12-30,2.326
2024-12-31,2.22
2025-01-01,2.358
2025-01-02,2.41
2025-01-03,2.503
2025-01-04,2.473
2025-01-05,2.444
2025-01-06,2.568
2025-01-07,2.289
2025-01-08,2.141
2025-01-09,2.117
2025-01-10,2.171
2025-01-11,2.163
2025-01-12,2.112
2025-01-13,2.062
2025-01-14,2.167
2025-01-15,2.391
2025-01-16,2.401
2025-01-17,2.514
2025-01-18,2.289
2025-01-19,1.998
2025-01-20,2.01
2025-01-21,2.115
2025-01-22,2.047
2025-01-23,2.039
2025-01-24,1.977
2025-01-25,2.006
2025-01-26,1.94
2025-01-27,1.904
2025-01-28,1.8
2025-01-29,1.891
2025-01-30,1.952
2025-01-31,1.921
2025-02-01,1.775
2025-02-02,1.544
2025-02-03,1.567
2025-02-04,1.439
2025-02-05,1.364
2025-02-06,1.3
2025-02-07,1.32
2025-02-08,1.333
2025-02-09,1.28
2025-02-10,1.368
2025-02-11,1.363
2025-02-12,1.436
2025-02-13,1.377
2025-02-14,1.419
2025-02-15,1.363
2025-02-16,1.335
2025-02-17,1.328
2025-02-18,1.253
2025-02-19,1.269
2025-02-20,1.343
2025-02-21,1.318
2025-02-22,1.352
2025-02-23,1.315
2025-02-24,1.143
2025-02-25,1.17
2025-02-26,1.18
2025-02-27,1.172
2025-02-28,1.164
2025-03-01,1.17
2025-03-02,1.294
2025-03-03,1.088
2025-03-04,1.036
2025-03-05,1.086
2025-03-06,1.06
2025-03-07,1.044
2025-03-08,1.004
2025-03-09,0.8983
2025-03-10,0.814
2025-03-11,0.8577
2025-03-12,0.8982
2025-03-13,0.865
2025-03-14,0.9053
2025-03-15,0.9144
2025-03-16,0.8544
2025-03-17,0.9096
2025-03-18,0.916
2025-03-19,0.9644
2025-03-20,0.9464
2025-03-21,0.9158
2025-03-22,0.9227
2025-03-23,0.9149
2025-03-24,0.9776
2025-03-25,0.9909
2025-03-26,0.9992
2025-03-27,0.9829
2025-03-28,0.8911
2025-03-29,0.8219
2025-03-30,0.8135
2025-03-31,0.8042
2025-04-01,0.8347
2025-04-02,0.7764
2025-04-03,0.785
2025-04-04,0.7811
2025-04-05,0.7748
2025-04-06,0.6987
2025-04-07,0.7193
2025-04-08,0.6865
2025-04-09,0.7689
2025-04-10,0.7271
2025-04-11,0.7376
2025-04-12,0.7667
2025-04-13,0.7024
2025-04-14,0.6874
2025-04-15,0.6658
2025-04-16,0.6407
2025-04-17,0.6253
2025-04-18,0.6422
2025-04-19,0.6794
2025-04-20,0.6592
2025-04-21,0.6308
2025-04-22,0.6802
2025-04-23,0.6921
2025-04-24,0.7196
2025-04-25,0.7471
2025-04-26,0.7475
2025-04-27,0.7109
2025-04-28,0.7558
2025-04-29,0.752
2025-04-30,0.7456
2025-05-01,0.7555
2025-05-02,0.7689
2025-05-03,0.7187
2025-05-04,0.678
2025-05-05,0.7038
2025-05-06,0.6955
2025-05-07,0.72
2025-05-08,0.8368
2025-05-09,0.9017
2025-05-10,1.003
2025-05-11,0.9941
2025-05-12,1.012
2025-05-13,1.056
2025-05-14,0.9895
2025-05-15,0.9098
2025-05-16,0.8831
2025-05-17,0.8488
2025-05-18,0.9162
2025-05-19,0.8972
2025-05-20,0.9131
2025-05-21,0.9105
2025-05-22,0.9711
2025-05-23,0.8685
2025-05-24,0.8564
2025-05-25,0.8709
2025-05-26,0.8463
2025-05-27,0.8833
2025-05-28,0.8557
2025-05-29,0.8282
2025-05-30,0.7332
2025-05-31,0.7542
2025-06-01,0.7705
2025-06-02,0.7896
2025-06-03,0.783
2025-06-04,0.7572
2025-06-05,0.7141
2025-06-06,0.7429
2025-06-07,0.7684
2025-06-08,0.7627
2025-06-09,0.8069
2025-06-10,0.8272
2025-06-11,0.7934
