date,price
2024-10-02,136.72
2024-10-03,144.3
2024-10-04,148.99
2024-10-05,152.81
2024-10-06,147.68
2024-10-07,144.61
2024-10-08,149.33
2024-10-09,147.52
2024-10-10,153.51
2024-10-11,151.94
2024-10-12,150.55
2024-10-13,148.57
2024-10-14,156.72
2024-10-15,153.22
2024-10-16,155.78
2024-10-17,157.87
2024-10-18,159.78
2024-10-19,160.75
2024-10-20,163.4
2024-10-21,155.2
2024-10-22,157.04
2024-10-23,156.66
2024-10-24,157.33
2024-10-25,157.75
2024-10-26,160.15
2024-10-27,162.89
2024-10-28,163.45
2024-10-29,162.39
2024-10-30,161.85
2024-10-31,155.97
2024-11-01,156.45
2024-11-02,154.12
2024-11-03,156.93
2024-11-04,158.36
2024-11-05,158.79
2024-11-06,160.91
2024-11-07,163.39
2024-11-08,165.71
2024-11-09,163.63
2024-11-10,161.82
2024-11-11,157.15
2024-11-12,150.45
2024-11-13,150.67
2024-11-14,146.99
2024-11-15,141.48
2024-11-16,150.85
2024-11-17,156.38
2024-11-18,156.06
2024-11-19,163.23
2024-11-20,160.34
2024-11-21,160.58
2024-11-22,162.31
2024-11-23,161.32
2024-11-24,161.99
2024-11-25,156.4
2024-11-26,160.28
2024-11-27,156.12
2024-11-28,159.3
2024-11-29,159.53
2024-11-30,162.17
2024-12-01,162.84
2024-12-02,173.85
2024-12-03,203.85
2024-12-04,196.21
2024-12-05,193.51
2024-12-06,198.96
2024-12-07,200.61
2024-12-08,222.75
2024-12-09,176.07
2024-12-10,179.54
2024-12-11,200.4
2024-12-12,199.32
2024-12-13,207.14
2024-12-14,210.33
2024-12-15,221.87
2024-12-16,211.78
2024-12-17,213.35
2024-12-18,212.05
2024-12-19,194.31
2024-12-20,196.4
2024-12-21,183.91
2024-12-22,190.15
2024-12-23,190.77
2024-12-24,190.27
2024-12-25,190.73
2024-12-26,188.88
2024-12-27,192.56
2024-12-28,196.6
2024-12-29,192.79
2024-12-30,190.66
2024-12-31,193.2
2025-01-01,195.64
2025-01-02,196.92
2025-01-03,201.03
2025-01-04,194.76
2025-01-05,196.68
2025-01-06,203.56
2025-01-07,193.92
2025-01-08,200.87
2025-01-09,190.65
2025-01-10,199.48
2025-01-11,198.31
2025-01-12,200.07
2025-01-13,202.1
2025-01-14,205.67
2025-01-15,208.31
2025-01-16,221.84
2025-01-17,230.37
2025-01-18,217.76
2025-01-19,203.66
2025-01-20,207.41
2025-01-21,214.79
2025-01-22,222.36
2025-01-23,221.19
2025-01-24,220.47
2025-01-25,221.62
2025-01-26,218.99
2025-01-27,214.48
2025-01-28,218.18
2025-01-29,221.82
2025-01-30,232.77
2025-01-31,238.96
2025-02-01,234.25
2025-02-02,221.76
2025-02-03,225.6
2025-02-04,220.1
2025-02-05,226.92
2025-02-06,222.48
2025-02-07,205.54
2025-02-08,214.14
2025-02-09,220.12
2025-02-10,221.89
2025-02-11,222.57
2025-02-12,227.14
2025-02-13,224.73
2025-02-14,229.44
2025-02-15,230.09
2025-02-16,229.71
2025-02-17,238.23
2025-02-18,236.84
2025-02-19,239.54
2025-02-20,229.12
2025-02-21,232.88
2025-02-22,234.99
2025-02-23,236.2
2025-02-24,226.8
2025-02-25,216.47
2025-02-26,214.07
2025-02-27,209.28
2025-02-28,218.01
2025-03-01,223.42
2025-03-02,229.89
2025-03-03,218.67
2025-03-04,224.32
2025-03-05,227.64
2025-03-06,228.9
2025-03-07,216.82
2025-03-08,220.63
2025-03-09,211.53
2025-03-10,201.15
2025-03-11,212.39
2025-03-12,208.82
2025-03-13,207.03
2025-03-14,210.3
2025-03-15,213.13
2025-03-16,209.07
2025-03-17,212.63
2025-03-18,209.06
2025-03-19,207.66
2025-03-20,210.51
2025-03-21,213.29
2025-03-22,214.6
2025-03-23,216.96
2025-03-24,219.52
2025-03-25,220.02
2025-03-26,223.17
2025-03-27,225.04
2025-03-28,217.98
2025-03-29,215.4
2025-03-30,217.8
2025-03-31,215.16
2025-04-01,216.66
2025-04-02,214.85
2025-04-03,215.53
2025-04-04,215.13
2025-04-05,213.17
2025-04-06,199.07
2025-04-07,203.56
2025-04-08,194.58
2025-04-09,202.59
2025-04-10,201.0
2025-04-11,206.64
2025-04-12,207.56
2025-04-13,203.16
2025-04-14,214.86
2025-04-15,215.85
2025-04-16,218.81
2025-04-17,217.19
2025-04-18,215.74
2025-04-19,217.07
2025-04-20,214.45
2025-04-21,215.47
2025-04-22,226.95
2025-04-23,230.32
2025-04-24,227.73
2025-04-25,227.98
2025-04-26,230.6
2025-04-27,234.51
2025-04-28,258.88
2025-04-29,269.69
2025-04-30,278.97
2025-05-01,271.33
2025-05-02,281.97
2025-05-03,278.11
2025-05-04,280.68
2025-05-05,282.0
2025-05-06,287.83
2025-05-07,283.19
2025-05-08,299.23
2025-05-09,316.6
2025-05-10,325.83
2025-05-11,332.07
2025-05-12,337.38
2025-05-13,341.82
2025-05-14,340.5
2025-05-15,335.57
2025-05-16,333.9
2025-05-17,336.7
2025-05-18,337.84
2025-05-19,343.14
2025-05-20,351.93
2025-05-21,396.63
2025-05-22,386.78
2025-05-23,391.98
2025-05-24,403.63
2025-05-25,417.95
2025-05-26,402.07
2025-05-27,371.86
2025-05-28,346.75
2025-05-29,338.62
2025-05-30,325.44
2025-05-31,325.37
2025-06-01,348.04
2025-06-02,358.44
2025-06-03,344.28
2025-06-04,312.95
2025-06-05,316.91
2025-06-06,322.6
2025-06-07,327.54
2025-06-08,326.78
2025-06-09,333.41
2025-06-10,338.83
2025-06-11,330.46
2025-06-12,318.68
2025-06-13,312.85
2025-06-14,312.46
2025-06-15,314.92
2025-06-16,321.97
2025-06-17,319.86
2025-06-18,315.95
2025-06-19,310.74
2025-06-20,310.6
2025-06-21,309.26
2025-06-22,298.53
2025-06-23,311.95
2025-06-24,314.57
2025-06-25,311.89
2025-06-26,312.26
2025-06-27,307.54
2025-06-28,310.79
2025-06-29,313.56
2025-06-30,325.88
2025-07-01,310.51
2025-07-02,321.65
2025-07-03,320.69
2025-07-04,313.45
2025-07-05,316.83
2025-07-06,320.06
2025-07-07,315.74
2025-07-08,317.04
2025-07-09,320.67
